match,market,odds,result
Chelsea vs Manchester City,over_2_5,1.86,pending
Chelsea vs Manchester United,over_2_5,2.08,pending
Manchester City vs Arsenal,over_2_5,1.92,pending
Chelsea vs Manchester City,over_2_5,1.86,pending
Chelsea vs Manchester United,over_2_5,2.08,pending
Manchester City vs Arsenal,over_2_5,1.92,pending
Chelsea vs Manchester City,over_2_5,1.86,pending
Chelsea vs Manchester United,over_2_5,2.08,pending
Manchester City vs Arsenal,over_2_5,1.92,pending
Chelsea vs Manchester City,over_2_5,1.86,pending
Chelsea vs Manchester United,over_2_5,2.08,pending
Manchester City vs Arsenal,over_2_5,1.92,pending
Chelsea vs Manchester City,over_2_5,1.86,pending
Chelsea vs Manchester United,over_2_5,2.28,pending
Manchester City vs Arsenal,over_2_5,1.92,pending
Chelsea vs Manchester City,over_2_5,1.86,pending
Chelsea vs Manchester United,over_2_5,2.28,pending
Manchester City vs Arsenal,over_2_5,1.78,pending
Chelsea vs Manchester City,over_2_5,1.86,pending
Chelsea vs Manchester United,over_2_5,2.28,pending
Manchester City vs Arsenal,over_2_5,1.78,pending
Chelsea vs Manchester City,over_2_5,1.86,pending
Chelsea vs Manchester United,over_2_5,2.28,pending
Manchester City vs Arsenal,over_2_5,1.82,pending
Chelsea vs Manchester City,over_2_5,1.91,pending
Chelsea vs Manchester United,over_2_5,2.28,pending
Manchester City vs Arsenal,over_2_5,1.82,pending
